ILCE;KAPINO;ENLEM;ACIKLAMA;ILCEID;MAHALLE;MAHALLEID;ADI;BOYLAM;YOL
BERGAMA;;39.342498776072;;999;TOPALLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.335374405721;
BERGAMA;;39.252131884506;;999;GÖBELLER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.021173062938;
BERGAMA;;39.115693722857;;999;ZAFER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.175836562346;
BERGAMA;;39.289348836742;;999;KARAVELİLER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.145586402064;
BERGAMA;;39.235201899219;;999;KAPLAN (YUKARIBEY BUCAĞI);;Bergama Afet ve Acil Durum Toplanma Alanı;26.958215394839;
BERGAMA;;39.22218243668;;999;GÖÇBEYLİ;;Bergama Afet ve Acil Durum Toplanma Alanı;27.404085285453;
BERGAMA;;39.125986677747;;999;ULUCAMİİ;;Bergama Afet ve Acil Durum Toplanma Alanı;27.180134523929;
BERGAMA;;39.245844373565;;999;ILGINCABER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.455692999587;
BERGAMA;;39.269442107369;;999;ÇELTİKÇİ;;Bergama Afet ve Acil Durum Toplanma Alanı;27.310208652164;
BERGAMA;;39.113489644735;;999;ALACALAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.092015969827;
BERGAMA;;39.091110771403;;999;TEPEKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.10617694105;
BERGAMA;;39.180137606682;;999;KADIKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.368851525117;
BERGAMA;;38.92530274467;;999;BAYRAMCILAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.245836553415;
BERGAMA;;39.179607513875;;999;ÇİTKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.2767299676;
BERGAMA;;39.25212596052;;999;YUKARIBEY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.091202728386;
BERGAMA;;39.242494360895;;999;KOZLUCA;;Bergama Afet ve Acil Durum Toplanma Alanı;27.428495134192;
BERGAMA;;39.221784296633;;999;ÖRENLİ;;Bergama Afet ve Acil Durum Toplanma Alanı;27.268123935571;
BERGAMA;;39.103298800777;;999;ATATÜRK;;Bergama Afet ve Acil Durum Toplanma Alanı;27.190755512099;
BERGAMA;;39.264718196752;;999;DURMUŞLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.373521357894;
BERGAMA;;39.027688093632;;999;BOZKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.112823019784;
BERGAMA;;39.142838526561;;999;ÇAKIRLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.11751979522;
BERGAMA;;39.376367620978;;999;YUKARIADA;;Bergama Afet ve Acil Durum Toplanma Alanı;27.344296305889;
BERGAMA;;39.331667796666;;999;HALİLAĞALAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.304143573079;
BERGAMA;;39.180749581714;;999;ZAĞNOZ;;Bergama Afet ve Acil Durum Toplanma Alanı;27.34680762924;
BERGAMA;;39.111746741927;;999;MALTEPE;;Bergama Afet ve Acil Durum Toplanma Alanı;27.174328577108;
BERGAMA;;39.112396737938;;999;MALTEPE;;Bergama Afet ve Acil Durum Toplanma Alanı;27.174837573141;
BERGAMA;;39.189454525818;;999;AYASKENT;;Bergama Afet ve Acil Durum Toplanma Alanı;27.33460067314;
BERGAMA;;39.270268785232;;999;AŞAĞICUMA;;Bergama Afet ve Acil Durum Toplanma Alanı;27.01121507839;
BERGAMA;;39.285887659428;;999;OKÇULAR;;Bergama Afet ve Acil Durum Toplanma Alanı;26.966223265327;
BERGAMA;;39.262487056185;;999;ÇÜRÜKBAĞLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.229150051058;
BERGAMA;;39.18784942908;;999;YUKARIKIRIKLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.235330151744;
BERGAMA;;38.942755692066;;999;BEKİRLER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.27858336455;
BERGAMA;;39.266809769769;;999;AYVATLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;26.981462226541;
BERGAMA;;38.969222533972;;999;ÖKSÜZLER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.254105438075;
BERGAMA;;39.098776676579;;999;PINARKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.053095183404;
BERGAMA;;39.184112361087;;999;İNCECİKLER;;Bergama Afet ve Acil Durum Toplanma Alanı;27.152480554881;
BERGAMA;;39.304720861018;;999;ÇOBANLAR;;Bergama Afet ve Acil Durum Toplanma Alanı;27.240668922317;
BERGAMA;;38.943975704161;;999;KOCAKÖY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.295839278998;
BERGAMA;;39.121546703757;;999;İSLAMSARAY;;Bergama Afet ve Acil Durum Toplanma Alanı;27.184829508459;
BERGAMA;;39.168638479387;;999;KALEARDI;;Bergama Afet ve Acil Durum Toplanma Alanı;27.192272391094;
BERGAMA;;39.318192642508;;999;YUKARICUMA;;Bergama Afet ve Acil Durum Toplanma Alanı;27.096580584378;
BEYDAĞ;;38.123786811838;;993;BAKIRKÖY;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.253825877617;
BEYDAĞ;;38.088591966175;;993;AKTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.220049087982;
BEYDAĞ;;38.091419910192;;993;HALIKÖY;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.171804317201;
BEYDAĞ;;38.129768775408;;993;KARAOBA;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.247554898916;
BEYDAĞ;;38.06358811266;;993;ERİKLİ;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.237560037751;
BEYDAĞ;;38.11805979994;;993;ÇİFTLİKKÖY;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.20585511503;
BEYDAĞ;;38.072970096629;;993;PALAMUTÇUK;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.275637843036;
BEYDAĞ;;38.085061981858;;993;ATATÜRK;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.215980113045;
BEYDAĞ;;38.102902878278;;993;MENDERES;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.205396138896;
BEYDAĞ;;38.064036102138;;993;TABAKLAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.228211082741;
BEYDAĞ;;38.143483702112;;993;KURUDERE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.245902887243;
BEYDAĞ;;38.075046067526;;993;MUTAFLAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.254125943391;
BEYDAĞ;;38.08501102188;;993;MUTAFLAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.262295890172;
BEYDAĞ;;38.066630081686;;993;YENİYURT;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.220430117133;
BEYDAĞ;;38.117255779856;;993;SARIKAYA;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.178169250833;
BEYDAĞ;;38.122327866085;;993;EĞRİDERE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.309265615577;
BEYDAĞ;;38.11845286783;;993;EĞRİDERE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.28687272824;
BEYDAĞ;;38.063426125434;;993;ÇOMAKLAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.249992979531;
BEYDAĞ;;38.079113989354;;993;ALAKEÇİLİ;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.189002251117;
BEYDAĞ;;38.065552134525;;993;ÇAMLIK;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.273907861023;
BEYDAĞ;;38.088565957837;;993;CUMHURİYET;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.209371139954;
BEYDAĞ;;38.083758980204;;993;CUMHURİYET;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.205994162475;
BEYDAĞ;;38.085694966211;;993;CUMHURİYET;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.202049178498;
BEYDAĞ;;38.094858978164;;993;YUKARIAKTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.271356833565;
BEYDAĞ;;38.097800972061;;993;YUKARIAKTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.282578776001;
BEYDAĞ;;38.10335392477;;993;YUKARIAKTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.260903871265;
BEYDAĞ;;38.073286031493;;993;ADAKÜRE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.20208619565;
BEYDAĞ;;38.112110909468;;993;YEŞİLTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.29647569006;
BEYDAĞ;;38.10881892217;;993;YEŞİLTEPE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.291733716689;
BEYDAĞ;;38.069499058854;;993;BEYKÖY;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.211409156428;
BEYDAĞ;;38.141388731683;;993;KURUDERE;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.267475788183;
BEYDAĞ;;38.116061769219;;993;YUKARITOSUNLAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.158640345989;
BEYDAĞ;;38.088280960412;;993;ATATÜRK;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.210589134171;
BEYDAĞ;;38.085447979535;;993;ATATÜRK;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.216227111307;
BEYDAĞ;;38.09196889137;;993;YAĞCILAR;;Beydağ Afet ve Acil Durum Toplanma Alanı;28.153766404367;
BORNOVA;;38.481203958546;;2;ATATÜRK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.204212508636;
BORNOVA;;38.43108428807;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.273776246629;
BORNOVA;;38.434156205664;;2;YEŞİLOVA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.209477561754;
BORNOVA;;38.515713798342;;2;ÇAMİÇİ;;Bornova Afet ve Acil Durum Toplanma Alanı;27.221481365845;
BORNOVA;;38.432938199759;;2;GAZİ OSMAN PAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.196754628038;
BORNOVA;;38.43995114991;;2;ÇINAR;;Bornova Afet ve Acil Durum Toplanma Alanı;27.184483677161;
BORNOVA;;38.434164201806;;2;YEŞİLOVA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.205247582356;
BORNOVA;;38.50370191529;;2;KARAÇAM;;Bornova Afet ve Acil Durum Toplanma Alanı;27.274725121701;
BORNOVA;;38.419161257708;;2;MERİÇ;;Bornova Afet ve Acil Durum Toplanma Alanı;27.184575711403;
BORNOVA;;38.448039146294;;2;MEVLANA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.22163747813;
BORNOVA;;38.449977128371;;2;KAZIMDİRİK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.213176517185;
BORNOVA;;38.519095834236;;2;KARAÇAM;;Bornova Afet ve Acil Durum Toplanma Alanı;27.273313102739;
BORNOVA;;38.482993939322;;2;ATATÜRK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.194758553805;
BORNOVA;;38.377621530665;;2;GÖKDERE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.240840500351;
BORNOVA;;38.429609208463;;2;TUNA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.188198675769;
BORNOVA;;38.422968250126;;2;SERİNTEPE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.196017647483;
BORNOVA;;38.429936223267;;2;YEŞİLOVA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.205028591047;
BORNOVA;;38.442142217039;;2;ÜMİT;;Bornova Afet ve Acil Durum Toplanma Alanı;27.259612299107;
BORNOVA;;38.440660217887;;2;ÜMİT;;Bornova Afet ve Acil Durum Toplanma Alanı;27.253192334229;
BORNOVA;;38.467418035342;;2;KIZILAY;;Bornova Afet ve Acil Durum Toplanma Alanı;27.210405501875;
BORNOVA;;38.472043020819;;2;KIZILAY;;Bornova Afet ve Acil Durum Toplanma Alanı;27.218896451447;
BORNOVA;;38.484031955566;;2;İNÖNÜ;;Bornova Afet ve Acil Durum Toplanma Alanı;27.215951446255;
BORNOVA;;38.487193928131;;2;İNÖNÜ;;Bornova Afet ve Acil Durum Toplanma Alanı;27.204900495688;
BORNOVA;;38.462583067055;;2;KAZIMDİRİK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.216786478175;
BORNOVA;;38.463617052066;;2;KAZIMDİRİK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.207084525155;
BORNOVA;;38.462204055313;;2;KAZIMDİRİK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.203266546349;
BORNOVA;;38.463488082057;;2;ERZENE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.2359963806;
BORNOVA;;38.465426055184;;2;ERZENE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.21917846141;
BORNOVA;;38.431164201695;;2;TUNA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.190277662464;
BORNOVA;;38.427472213245;;2;TUNA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.183336704108;
BORNOVA;;38.517753839656;;2;KARAÇAM;;Bornova Afet ve Acil Durum Toplanma Alanı;27.270929117505;
BORNOVA;;38.500485871672;;2;EĞRİDERE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.216296417655;
BORNOVA;;38.48628191687;;2;LAKA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.19029656986;
BORNOVA;;38.443754182341;;2;YUNUS EMRE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.234430422287;
BORNOVA;;38.424707277254;;2;IŞIKLAR;;Bornova Afet ve Acil Durum Toplanma Alanı;27.230781472377;
BORNOVA;;38.448035232588;;2;YEŞİLÇAM;;Bornova Afet ve Acil Durum Toplanma Alanı;27.304594065318;
BORNOVA;;38.429307289451;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.265783290322;
BORNOVA;;38.429894286218;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.265329290601;
BORNOVA;;38.437759262507;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.281710195743;
BORNOVA;;38.435253269893;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.277248222644;
BORNOVA;;38.479853950286;;2;ATATÜRK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.189846582535;
BORNOVA;;38.485865929182;;2;ATATÜRK;;Bornova Afet ve Acil Durum Toplanma Alanı;27.19892952809;
BORNOVA;;38.488037918851;;2;EVKA 4;;Bornova Afet ve Acil Durum Toplanma Alanı;27.200975513603;
BORNOVA;;38.488737928191;;2;EVKA 4;;Bornova Afet ve Acil Durum Toplanma Alanı;27.213485450704;
BORNOVA;;38.491297911503;;2;EVKA 4;;Bornova Afet ve Acil Durum Toplanma Alanı;27.209815464872;
BORNOVA;;38.546867670307;;2;KURUDERE;;Bornova Afet ve Acil Durum Toplanma Alanı;27.252166161687;
BORNOVA;;38.436225182685;;2;BARBAROS;;Bornova Afet ve Acil Durum Toplanma Alanı;27.197562617349;
BORNOVA;;38.511904922393;;2;YAKAKÖY;;Bornova Afet ve Acil Durum Toplanma Alanı;27.322662870157;
BORNOVA;;38.493947903578;;2;EVKA 4;;Bornova Afet ve Acil Durum Toplanma Alanı;27.214806435399;
BORNOVA;;38.489130928784;;2;EVKA 4;;Bornova Afet ve Acil Durum Toplanma Alanı;27.215551439514;
BORNOVA;;38.532783782949;;2;BEŞYOL;;Bornova Afet ve Acil Durum Toplanma Alanı;27.291666989645;
BORNOVA;;38.436418233966;;2;KEMALPAŞA;;Bornova Afet ve Acil Durum Toplanma Alanı;27.247670368644;
BUCA;;38.367344525405;;8;BUCA KOOP;;Buca Afet ve Acil Durum Toplanma Alanı;27.183757801582;
BUCA;;38.370162519135;;8;KURUÇEŞME;;Buca Afet ve Acil Durum Toplanma Alanı;27.19188575681;
BUCA;;38.369509522909;;8;KURUÇEŞME;;Buca Afet ve Acil Durum Toplanma Alanı;27.192140756045;
BUCA;;38.395953353254;;8;BARIŞ;;Buca Afet ve Acil Durum Toplanma Alanı;27.161199866721;
BUCA;;38.394144381976;;8;GAZİLER;;Buca Afet ve Acil Durum Toplanma Alanı;27.179724777285;
BUCA;;38.371673460869;;8;GÖKSU;;Buca Afet ve Acil Durum Toplanma Alanı;27.143363995789;
BUCA;;38.398770331449;;8;LALELİ;;Buca Afet ve Acil Durum Toplanma Alanı;27.15374489855;
BUCA;;38.396141364952;;8;YAYLACIK;;Buca Afet ve Acil Durum Toplanma Alanı;27.172304810668;
BUCA;;38.382116438935;;8;KOZAĞAÇ;;Buca Afet ve Acil Durum Toplanma Alanı;27.174294824032;
BUCA;;38.395023373762;;8;YAYLACIK;;Buca Afet ve Acil Durum Toplanma Alanı;27.176167793119;
BUCA;;38.371679490926;;8;ÇAMLIKULE;;Buca Afet ve Acil Durum Toplanma Alanı;27.172138852774;
BUCA;;38.395510347752;;8;YİĞİTLER;;Buca Afet ve Acil Durum Toplanma Alanı;27.153127908402;
BUCA;;38.392092395238;;8;GAZİLER;;Buca Afet ve Acil Durum Toplanma Alanı;27.182145769174;
BUCA;;38.358970523654;;8;İNÖNÜ;;Buca Afet ve Acil Durum Toplanma Alanı;27.139721036607;
BUCA;;38.358134539102;;8;MUSTAFA KEMAL;;Buca Afet ve Acil Durum Toplanma Alanı;27.150297984844;
BUCA;;38.402190308906;;8;ÇALDIRAN;;Buca Afet ve Acil Durum Toplanma Alanı;27.149539915097;
BUCA;;38.390442370425;;8;İNKILAP;;Buca Afet ve Acil Durum Toplanma Alanı;27.149854933319;
BUCA;;38.365405492352;;8;GÖKSU;;Buca Afet ve Acil Durum Toplanma Alanı;27.141980013789;
BUCA;;38.3993943551;;8;ŞİRİNKAPI;;Buca Afet ve Acil Durum Toplanma Alanı;27.179434769833;
BUCA;;38.368558482955;;8;YEŞİLBAĞLAR;;Buca Afet ve Acil Durum Toplanma Alanı;27.148933973979;
BUCA;;38.370758469892;;8;YEŞİLBAĞLAR;;Buca Afet ve Acil Durum Toplanma Alanı;27.147428978149;
BUCA;;38.387331396437;;8;EFELER;;Buca Afet ve Acil Durum Toplanma Alanı;27.159379890689;
BUCA;;38.384026410429;;8;EFELER;;Buca Afet ve Acil Durum Toplanma Alanı;27.156005912914;
BUCA;;38.395853367816;;8;YAYLACIK;;Buca Afet ve Acil Durum Toplanma Alanı;27.174751799383;
BUCA;;38.372578506097;;8;KURUÇEŞME;;Buca Afet ve Acil Durum Toplanma Alanı;27.191061756909;
BUCA;;38.370315515567;;8;KURUÇEŞME;;Buca Afet ve Acil Durum Toplanma Alanı;27.188943770908;
BUCA;;38.38276344194;;8;ADATEPE;;Buca Afet ve Acil Durum Toplanma Alanı;27.179653797482;
BUCA;;38.401121361949;;8;MURATHAN;;Buca Afet ve Acil Durum Toplanma Alanı;27.19540968756;
BUCA;;38.401798359514;;8;MURATHAN;;Buca Afet ve Acil Durum Toplanma Alanı;27.195983683739;
BUCA;;38.40053233453;;8;UFUK;;Buca Afet ve Acil Durum Toplanma Alanı;27.164825840664;
BUCA;;38.40335331774;;8;UFUK;;Buca Afet ve Acil Durum Toplanma Alanı;27.163632841832;
BUCA;;38.393982351239;;8;GÜVEN;;Buca Afet ve Acil Durum Toplanma Alanı;27.149335929002;
BUCA;;38.396622349933;;8;BARIŞ;;Buca Afet ve Acil Durum Toplanma Alanı;27.160674868249;
BUCA;;38.396781332578;;8;HÜRRİYET;;Buca Afet ve Acil Durum Toplanma Alanı;27.145141945618;
BUCA;;38.376291484312;;8;ATATÜRK;;Buca Afet ve Acil Durum Toplanma Alanı;27.188529763062;
BUCA;;38.374981488991;;8;ATATÜRK;;Buca Afet ve Acil Durum Toplanma Alanı;27.186949773343;
BUCA;;38.379858456188;;8;ATATÜRK;;Buca Afet ve Acil Durum Toplanma Alanı;27.179232804089;
BUCA;;38.376127489364;;8;ADATEPE;;BUCA İLÇESİ, ADATEPE MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.19268674232;
BUCA;;38.371609520701;;8;ADATEPE;;BUCA İLÇESİ, ADATEPE MAHALLESİ, 3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.200439711855;
BUCA;;38.368778546471;;8;ADATEPE;;BUCA İLÇESİ, ADATEPE MAHALLESİ, 4 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.211554660341;
BUCA;;38.387318385347;;8;AKINCILAR;;BUCA İLÇESİ, AKINCILAR MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.148580944215;
BUCA;;38.310122919404;;8;BELENBAŞI;;BUCA İLÇESİ, BELENBAŞI MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.277353428444;
BUCA;;38.393886396893;;8;CUMHURİYET;;BUCA İLÇESİ, CUMHURİYET MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.192319714622;
BUCA;;38.300622032905;;8;DOĞANCILAR;;BUCA İLÇESİ, DOĞANCILAR MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.34035312929;
BUCA;;38.396553374086;;8;İZKENT;;BUCA İLÇESİ, İZKENT MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.184066751536;
BUCA;;38.286927044985;;8;KARACAAĞAÇ;;BUCA İLÇESİ, KARACAAĞAÇ MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.282716440629;
BUCA;;38.36443564061;;8;KAYNAKLAR MERKEZ;;BUCA İLÇESİ, KAYNAKLAR MERKEZ MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.280925322128;
BUCA;;38.36247565564;;8;KAYNAKLAR MERKEZ;;BUCA İLÇESİ, KAYNAKLAR MERKEZ MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.285891300199;
BUCA;;38.317440925693;;8;KIRKLAR;;BUCA İLÇESİ, KIRIKLAR MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.320855199037;
BUCA;;38.316751922277;;8;KIRKLAR;;BUCA İLÇESİ, KIRIKLAR MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.314413232467;
BUCA;;38.381817438696;;8;KOZAĞAÇ;;BUCA İLÇESİ, KOZAĞAÇ MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.172642833681;
BUCA;;38.386984401067;;8;KOZAĞAÇ;;BUCA İLÇESİ, KOZAĞAÇ MAHALLESİ, 3 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.162440875682;
BUCA;;38.388011409071;;8;MENDERES;;BUCA İLÇESİ, MENDERES MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.174780811989;
BUCA;;38.38862340366;;8;MENDERES;;BUCA İLÇESİ, MENDERES MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.172352823688;
BUCA;;38.397831362013;;8;ŞİRİNKAPI;;BUCA İLÇESİ, ŞİRİNKAPI MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.178227779051;
BUCA;;38.348529669562;;8;ZAFER;;BUCA İLÇESİ, ZAFER MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.228853608096;
BUCA;;38.356529633311;;8;29 EKİM;;BUCA İLÇESİ, 29 EKİM MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.234133568416;
BUCA;;38.36608062394;;8;29 EKİM;;BUCA İLÇESİ, 29 EKİM MAHALLESİ, 2 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.273336357312;
BUCA;;38.396753378257;;8;ÇAĞDAŞ;;BUCA İLÇESİ,ÇAĞDAŞ MAHALLESİ, 1 NO'LU AFET VE ACİL DURUM TOPLANMA ALANI;27.189238725514;
ÇEŞME;;38.335731716903;;1001;SAKARYA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.304049269549;
ÇEŞME;;38.321055826535;;1001;BOYALIK;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.331311160246;
ÇEŞME;;38.319963807168;;1001;İSMET İNÖNÜ;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.309907268865;
ÇEŞME;;38.277235103743;;1001;ALAÇATI;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.373027032629;
ÇEŞME;;38.319778802338;;1001;MUSALLA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.305400293178;
ÇEŞME;;38.317124995545;;1001;GERMİYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.460144520602;
ÇEŞME;;38.294610001003;;1001;ALAÇATI;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.363138050592;
ÇEŞME;;38.318151939806;;1001;REİSDERE;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.41640873806;
ÇEŞME;;38.355371614821;;1001;DALYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.304142231289;
ÇEŞME;;38.319767900068;;1001;ARDIÇ;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.389047872582;
ÇEŞME;;38.315093823535;;1001;MUSALLA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.302337317631;
ÇEŞME;;38.350474644977;;1001;DALYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.308166221075;
ÇEŞME;;38.319165806246;;1001;MUSALLA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.305610293378;
ÇEŞME;;38.318564809281;;1001;MUSALLA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.305752293423;
ÇEŞME;;38.287347935315;;1001;ÇİFTLİK;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.274963506267;
ÇEŞME;;38.288059059527;;1001;ALAÇATI;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.38364595831;
ÇEŞME;;38.321642829839;;1001;BOYALIK;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.33715512961;
ÇEŞME;;38.293991913333;;1001;ÇİFTLİK;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.284900445064;
ÇEŞME;;38.324645783332;;1001;İSMET İNÖNÜ;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.310569257943;
ÇEŞME;;38.335308722134;;1001;SAKARYA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.306243259117;
ÇEŞME;;38.359872596997;;1001;ÜNİVERSİTE;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.309319197837;
ÇEŞME;;38.304252970171;;1001;CELAL BAYAR;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.380128946339;
ÇEŞME;;38.317051841998;;1001;FAHRETTİNPAŞA;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.326909190357;
ÇEŞME;;38.350954643719;;1001;DALYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.308769217232;
ÇEŞME;;38.349077651875;;1001;DALYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.307426227319;
ÇEŞME;;38.349031652121;;1001;DALYAN;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.307946224327;
ÇEŞME;;38.335557717086;;1001;16 EYLÜL;;Çeşme Afet ve Acil Durum Toplanma Alanı;26.303370273603;
